user_id,gong_id,gong_rank
9093,3125,8
9093,4542,8
9093,6112,9
9093,13912,9
9093,13096,8
9093,4322,8
9093,10946,4
9093,2451,10
9093,3415,10
9093,594,9
9093,170,9
9094,4493,6
9094,523,8
9094,13627,6
9094,12236,8
9094,12019,9
9094,5827,1
9094,5602,3
9094,6004,7
9094,12062,3
9094,10348,4
9094,6196,5
9094,10196,5
9095,14171,1
9095,1395,1
9095,6730,6
9095,11575,3
9095,6574,10
9095,12294,2
9095,1062,2
9096,3650,5
9096,4837,4
9096,5271,4
9096,4179,8
9096,11353,4
9096,6011,1
9096,4110,3
9096,1791,8
9097,5672,6
9097,2686,3
9097,1252,7
9097,942,1
9097,12088,9
9097,7477,8
9097,12089,4
9097,11136,7
9097,6783,5
9097,4617,1
9097,13630,6
9098,3313,9
9098,498,8
9098,1750,3
9098,5492,1
9098,7073,7
9098,5358,3
9098,13031,2
9098,4065,3
9098,10914,5
9098,6513,10
9098,13647,9
9099,10937,3
9099,8569,10
9099,12566,9
9099,4037,3
9099,8279,4
9099,6977,2
9100,6973,1
9100,2408,9
9100,13261,3
9100,9068,8
9100,2831,7
9100,8982,9
9100,12955,5
9100,11260,10
9100,13546,8
9100,5931,3
9101,8029,7
9101,35,8
9101,13456,4
9101,13963,3
9101,6635,6
9101,13662,6
9102,8360,9
9102,99,7
9102,8130,5
9102,11857,9
9102,7039,7
9102,10623,6
9102,6993,4
9102,8069,8
9102,6510,10
9102,6974,2
9102,7839,7
9102,201,8
9102,5680,6
9102,6892,2
9103,4776,3
9103,11699,8
9103,12846,8
9103,4349,1
9103,4100,8
9103,13413,7
9103,6364,9
9103,2019,4
9104,13913,9
9104,4216,5
9104,7024,8
9104,667,8
9104,6499,4
9104,3667,2
9105,5458,2
9105,11466,7
9105,3708,6
9105,12948,6
9106,13327,7
9106,3640,5
9106,167,9
9106,6837,9
9106,10567,6
9106,1001,3
9106,12756,5
9106,13987,10
9106,7010,3
9106,13039,2
9106,4030,8
9107,7376,9
9107,2447,7
9107,2409,2
9107,14354,5
9107,12209,9
9107,3597,8
9107,13789,1
9107,2162,9
9107,12133,5
9107,4678,4
9107,975,2
9107,8033,10
9107,9323,3
9107,3226,10
9107,11163,2
9107,8256,10
9107,7877,8
9107,11918,9
9107,6319,7
9107,9278,9
9107,9968,10
9107,5835,3
9108,13631,10
9108,945,7
9108,669,2
9108,3073,10
9108,3971,6
9108,8585,8
9108,12631,9
9108,4910,4
9108,398,1
9109,3581,6
9109,9678,6
9109,3728,4
9109,8383,7
9109,10773,3
9109,9976,3
9109,12502,9
9109,4520,1
9109,2327,3
9109,9543,8
9109,11132,7
9110,7384,6
9110,7117,8
9110,687,3
9110,13548,2
9110,9919,7
9110,6459,6
9110,4517,1
9110,11448,1
9111,6240,9
9111,7529,3
9111,1671,5
9111,5669,3
9111,10840,5
9111,9649,9
9111,5812,9
9111,10716,1
9111,9865,5
9111,12515,9
9111,5692,8
9111,11531,4
9111,10588,4
9111,5406,5
9111,12535,6
9111,11032,1
9112,541,4
9112,2031,6
9112,6953,10
9112,10986,6
9112,1855,7
9112,5507,6
9112,1363,4
9112,5160,8
9112,1056,8
9112,339,5
9113,4406,4
9113,2470,10
9113,5959,9
9114,11050,3
9114,7922,2
9114,937,6
9114,149,9
9114,9247,5
9114,6430,8
9114,6387,2
9114,4536,8
9114,7469,6
9114,1042,8
9114,6605,5
9114,12069,6
9114,4316,10
9114,4191,10
9115,8664,7
9115,1968,4
9115,4090,6
9115,13075,5
9115,10490,5
9115,7274,1
9115,1770,8
9115,9129,4
9115,13555,7
9115,13326,3
9115,3564,9
9115,1904,9
9115,8730,7
9116,8172,4
9116,7777,8
9116,462,1
9116,11436,6
9116,10074,5
9116,8429,8
9116,8712,6
9116,13360,7
9116,13469,10
9116,8927,9
9116,6559,3
9117,4745,7
9117,13551,6
9117,7519,9
9117,3944,5
9117,12301,9
9117,6991,5
9117,1137,8
9117,2434,8
9117,4857,9
9117,8200,1
9118,7767,2
9118,1131,4
9118,12185,1
9118,12253,10
9118,12106,2
9118,13443,10
9118,4492,10
9118,5127,6
9118,634,4
9118,9081,8
9118,2001,4
9118,7824,3
9119,10804,1
9119,9434,1
9119,1103,10
9119,12572,5
9119,2530,8
9119,814,8
9120,12496,3
9120,13593,9
9120,401,10
9120,8876,8
9120,12802,10
9120,7806,2
9120,4087,9
9120,7150,4
9120,6936,6
9120,7013,2
9120,13459,3
9120,13740,4
9121,783,5
9121,7217,8
9121,8173,4
9121,14288,6
9121,13418,5
9121,13046,2
9121,12182,6
9121,2655,7
9121,7312,6
9121,7240,6
9121,2513,10
9121,9027,1
9121,9707,3
9121,14209,6
9121,7323,4
9121,3278,3
9122,5555,3
9122,2859,8
9122,7058,7
9122,11459,10
9122,9880,9
9122,2748,5
9122,4443,10
9122,6702,7
9122,10858,4
9122,394,1
9122,4134,6
9122,12535,3
9122,6593,8
9122,3815,8
9122,11225,5
9122,8401,5
9122,3673,6
9123,9177,8
9123,10257,9
9123,2196,10
9123,5394,5
9123,9808,8
9124,5009,8
9124,2499,4
9124,5487,7
9124,11361,1
9124,1241,10
9124,7226,5
9124,4917,10
9124,29,5
9125,1582,9
9125,2340,7
9125,7791,4
9125,12258,8
9125,1860,10
9125,6151,9
9125,1350,2
9125,8704,6
9125,12200,2
9125,4505,9
9126,4794,9
9126,1284,5
9126,12130,6
9126,9726,7
9127,1625,9
9127,2215,7
9127,649,2
9127,2360,3
9127,13942,8
9127,7583,7
9127,7593,9
9127,13473,9
9127,13278,4
9128,12819,10
9128,1659,9
9128,5245,2
9128,14238,4
9128,11637,3
9128,2018,7
9128,13383,4
9128,6325,8
9128,8605,5
9128,11941,10
9128,4048,4
9128,5359,5
9128,11609,2
9128,357,10
9129,13561,6
9129,67,4
9129,5453,3
9129,10755,10
9129,11668,1
9129,11240,6
9129,5780,8
9129,1023,3
9129,8636,4
9130,12639,6
9130,9185,7
9130,10698,2
9130,8591,7
9130,12233,2
9130,2077,6
9130,12115,2
9131,10528,8
9131,10597,5
9131,6347,5
9131,6502,3
9131,10023,5
9131,6801,9
9131,12444,3
9131,670,2
9131,14174,5
9131,1412,4
9131,7793,10
9132,14438,6
9132,5945,9
9132,4823,5
9132,5174,2
9132,10486,10
9132,9108,7
9132,12976,10
9132,2457,3
9132,9997,9
9133,13710,4
9133,9139,3
9133,9190,7
9133,243,6
9133,11532,7
9133,482,2
9133,7169,10
9134,9369,7
9134,9260,3
9134,12614,3
9134,11489,4
9135,9349,3
9135,3024,10
9135,2057,4
9135,7848,7
9135,8592,1
9135,13694,2
9136,11041,3
9136,13247,10
9136,5519,3
9136,7418,9
9136,2447,3
9136,1647,6
9136,5653,4
9137,8418,3
9137,610,7
9137,11086,6
9137,11573,1
9137,1997,3
9137,8728,2
9137,3807,8
9137,6293,7
9138,9636,10
9138,5445,9
9138,1760,7
9138,7441,4
9138,10075,6
9138,967,4
9138,6001,1
9138,3378,7
9138,13492,5
9138,3179,5
9138,8114,10
9139,7838,5
9139,12149,6
9139,3747,7
9139,1436,4
9139,6229,9
9139,2014,6
9139,10303,5
9139,9456,5
9139,12963,3
9139,10774,7
9139,14103,5
9139,12894,8
9139,10201,8
9139,11722,8
9140,10458,2
9140,1487,1
9140,11993,7
9140,1619,8
9140,10846,4
9140,6437,9
9140,1566,4
9140,3,9
9140,9709,9
9140,9657,10
9141,8419,4
9141,2882,1
9141,10259,8
9141,4371,1
9141,6428,3
9141,5919,10
9141,8244,5
9141,9423,10
9142,1890,9
9142,14370,2
9142,9127,9
9142,4030,8
9142,11268,6
9142,14221,3
9142,1640,10
9142,2262,7
9143,5126,8
9143,13029,1
9143,2976,8
9143,2708,1
9143,10170,1
9143,51,10
9143,11,8
9143,211,5
9143,3244,8
9144,3614,1
9144,2955,8
9144,8227,1
9144,8274,4
9144,2062,3
9144,6594,6
9144,5122,1
9144,2607,2
9144,11458,6
9144,12157,4
9144,10574,5
9144,10713,10
9145,2314,10
9145,1851,9
9145,1688,1
9145,6405,7
9145,13931,4
9145,8461,6
9145,744,5
9145,5711,7
9145,11215,1
9145,12686,4
9145,255,7
9145,11788,6
9145,709,1
9146,9610,9
9146,7264,5
9146,7312,1
9146,10585,8
9146,6777,5
9146,14044,8
9147,4961,4
9147,10342,1
9147,2765,3
9147,8421,7
9147,8620,1
9147,7396,3
9147,7287,9
9147,7937,5
9147,4729,3
9147,804,10
9147,12417,8
9147,10869,6
9147,1229,1
9147,3530,7
9147,10282,7
9147,9895,3
9147,4389,9
9147,7211,8
9148,9993,6
9148,1031,9
9148,10138,10
9148,364,4
9148,5433,1
9148,6596,2
9148,1298,8
9148,9921,10
9148,2256,1
9148,14155,10
9149,6861,1
9149,3351,9
9149,1429,5
9149,9041,4
9149,154,1
9149,8103,6
9149,8976,6
9149,5861,2
9149,8417,6
9150,1595,4
9150,5072,7
9150,6298,7
9150,573,9
9150,2124,10
9150,2020,8
9150,11193,10
9151,9544,8
9151,11893,7
9151,4935,8
9151,11755,9
9151,689,2
9151,6295,8
9151,6992,8
9151,14003,5
9151,281,6
9151,12720,7
9151,12135,7
9151,10479,1
9152,2522,2
9152,8735,7
9152,5745,6
9152,1445,2
9152,8389,8
9152,9977,6
9152,7196,8
9152,5459,9
9152,8567,10
9152,3788,1
9152,12805,10
9152,1741,1
9152,5729,8
9152,7456,10
9152,7126,7
9153,6340,9
9153,1117,6
9153,960,7
9153,2563,7
9153,2367,4
9153,10043,2
9153,5468,4
9153,7322,7
9153,3599,6
9153,433,4
9154,7101,10
9154,3316,7
9154,12973,10
9154,7159,3
9154,10198,5
9154,4404,10
9155,7700,7
9155,9831,10
9155,12666,1
9155,3198,9
9155,3503,9
9155,12270,7
9155,14130,10
9155,13217,5
9155,4459,4
9155,6174,10
9155,14164,5
9155,2966,10
9156,3356,1
9156,254,3
9156,10295,7
9156,13038,6
9156,13246,2
9156,11771,7
9156,11055,1
9157,10226,5
9157,7275,4
9157,1842,8
9157,13834,8
9157,12502,4
9157,4461,2
9158,7801,2
9158,1236,6
9158,2086,5
9158,16,1
9158,2525,5
9158,4587,1
9158,9676,10
9158,6593,1
9159,11870,8
9159,11523,6
9159,11069,8
9159,4905,1
9159,4505,1
9160,90,1
9160,4310,4
9160,305,7
9160,2644,5
9160,12114,3
9160,11489,7
9160,14401,10
9160,967,5
9160,6217,4
9160,4088,10
9160,14088,6
9161,717,3
9161,2356,2
9161,580,4
9161,459,2
9161,5434,3
9161,2298,7
9161,11309,4
9161,6564,4
9161,9823,4
9161,91,6
9161,6773,9
9161,11250,10
9162,4824,4
9162,7491,3
9162,13972,5
9162,10033,2
9162,3497,5
9162,13237,10
9162,1145,4
9162,11252,6
9162,8200,7
9162,13340,7
9163,7845,6
9163,2831,7
9163,1019,9
9163,8086,7
9163,8683,6
9163,9023,2
9163,10327,2
9163,8167,1
9163,8077,8
9163,6501,2
9163,9432,2
9163,4256,6
9164,7421,3
9164,8208,2
9164,11469,2
9164,5211,5
9164,596,10
9164,12730,2
9164,7892,1
9164,960,7
9164,12252,3
9164,9918,3
9164,2585,8
9165,11666,1
9165,6981,2
9165,7695,3
9165,12018,1
9165,12986,3
9165,1920,8
9165,7552,9
9165,10293,7
9165,11839,8
9165,2505,3
9165,12906,3
9165,12486,1
9165,10576,9
9165,197,9
9165,5747,2
9166,3708,2
9166,3120,3
9166,8344,10
9166,4312,1
9166,11654,2
9166,14299,1
9166,10926,4
9166,10886,2
9166,10426,10
9166,5856,8
9166,11295,7
9167,2438,1
9167,8063,9
9167,14017,6
9167,13278,3
9167,10865,1
9167,933,5
9167,1048,1
9167,3491,7
9167,6276,1
9167,10239,2
9167,941,9
9167,3839,5
9167,10734,3
9168,9302,5
9168,6095,2
9168,4817,9
9168,12709,1
9168,6375,5
9168,9699,7
9168,7666,3
9168,4831,2
9168,10101,10
9169,146,2
9169,10418,5
9169,5679,3
9169,12878,10
9169,607,5
9169,8089,6
9169,2729,3
9169,6128,8
9169,13640,4
9169,13000,8
9170,9576,9
9170,7770,10
9170,7431,3
9170,7866,8
9170,4183,4
9170,77,4
9170,2159,2
9170,12832,6
9170,11964,7
9170,11457,7
9170,13151,2
9170,12189,4
9170,1333,9
9171,6329,2
9171,7483,7
9171,12486,5
9171,9371,5
9171,605,7
9171,9253,10
9171,3730,8
9171,3182,2
9171,3102,7
9171,9798,7
9171,6297,9
9171,2615,7
9171,13204,2
9171,12627,1
9171,7986,1
9172,8418,1
9172,5473,8
9172,13909,3
9172,12772,7
9172,13374,2
9173,12876,7
9173,5816,2
9173,13654,6
9173,10020,3
9173,878,9
9173,5390,10
9173,10652,5
9173,6829,1
9173,6693,9
9173,10620,4
9173,12991,7
9173,4185,4
9173,13219,10
9173,11700,9
9173,4064,8
9173,7271,8
9173,5346,2
9174,12623,1
9174,5491,2
9174,3719,8
9174,503,5
9174,243,3
9174,12350,7
9174,4264,4
9174,12377,7
9174,1417,4
9174,589,8
9175,8664,9
9175,14096,2
9175,6072,2
9175,13611,6
9175,5288,6
9175,13387,5
9175,1854,6
9175,11708,8
9175,1168,8
9175,2095,6
9176,13977,9
9176,10855,6
9176,5087,1
9176,12788,2
9176,3233,9
9176,2744,3
9176,6860,4
9176,7479,6
9176,2727,8
9176,5181,1
9177,3419,8
9177,6965,9
9177,6765,8
9177,3746,9
9177,8003,2
9177,3414,5
9177,2707,6
9178,3461,3
9178,13505,7
9178,1818,7
9178,7826,1
9178,10712,6
9178,3851,9
9178,5025,10
9178,7403,8
9178,8355,2
9178,1697,5
9179,12660,8
9179,6688,2
9179,8657,3
9179,12949,8
9179,9028,10
9179,524,9
9179,11435,3
9179,1278,2
9179,2143,1
9179,4452,10
9179,3343,8
9179,511,4
9180,8266,2
9180,919,2
9180,10194,4
9180,12186,4
9180,10682,2
9180,1211,4
9180,10088,4
9180,2966,9
9181,11547,6
9181,5549,4
9181,13786,7
9181,5065,7
9181,2468,6
9181,6068,1
9181,4504,3
9181,3602,7
9181,5821,10
9181,5524,5
9181,6568,5
9181,13020,1
9182,13665,5
9182,2634,4
9182,67,7
9182,14197,3
9182,12148,8
9182,9592,1
9183,11707,6
9183,5873,8
9183,12034,8
9183,12435,10
9183,6088,2
9183,7014,5
9183,6631,4
9183,8629,5
9183,1948,4
9183,8899,5
9183,5790,2
9183,3082,4
9184,2376,2
9184,13797,10
9184,12566,3
9184,13786,4
9184,8350,5
9184,13347,3
9184,11444,9
9185,3556,9
9185,6244,4
9185,11074,5
9185,12614,1
9185,7536,3
9185,1492,8
9185,13162,10
9185,8814,3
9185,13671,2
9185,5058,8
9185,5130,7
9185,9243,9
9185,7933,3
9185,3220,3
9185,3177,3
9186,1581,8
9186,6809,1
9186,6120,7
9186,3027,5
9186,580,4
9186,846,5
9186,3501,10
9186,4527,3
9186,5365,1
9186,12333,3
9187,695,7
9187,14351,5
9187,11432,5
9187,11025,1
9187,2307,9
9187,12559,10
9187,3858,8
9187,7207,4
9187,11187,1
9188,14302,3
9188,357,6
9188,13578,5
9188,1192,6
9188,1396,5
9189,10910,5
9189,7348,8
9189,8689,5
9189,5912,3
9189,2079,5
9189,7392,8
9189,2884,9
9189,11824,9
9190,5445,4
9190,13627,2
9190,222,4
9190,4517,1
9190,12996,3
9190,10549,2
9190,10693,3
9191,9395,3
9191,3104,2
9191,12867,9
9191,10212,7
9191,278,8
9191,1542,3
9192,12391,8
9192,10506,7
9192,6408,5
9192,4728,4
9192,6295,6
9192,13714,10
9192,7373,8
9192,11119,4
9192,4681,9
9192,11190,10
9192,6837,1
9192,9737,2
9193,13461,1
9193,9826,1
9193,10592,3
9193,10202,7
9193,1156,4
9193,4125,7
9193,10398,3
9193,3772,6
9193,1908,1
9193,2696,3
9193,13938,4
9193,13832,10
9193,5475,2
9193,8993,1
9193,2903,3
9194,10014,1
9194,2259,4
9194,8642,2
9194,5527,3
9194,8362,2
9194,3250,8
9194,788,1
9194,8064,9
9194,8209,5
9194,2500,8
9194,13219,1
9194,7401,3
9195,6974,1
9195,2691,8
9195,13485,8
9195,12437,1
9195,5459,8
9195,5682,5
9195,7104,10
9195,10649,3
9195,12738,3
9195,4638,7
9196,8571,1
9196,5514,4
9196,10662,4
9196,2403,9
9196,13091,9
9196,2081,1
9196,604,7
9196,4644,4
9197,9042,2
9197,5655,10
9197,6197,3
9197,5506,3
9197,2867,7
9197,1868,7
9197,8998,10
9197,7694,1
9197,318,10
9197,3294,10
9197,12095,1
9198,6235,5
9198,10309,6
9198,10523,9
9198,7706,9
9198,11628,5
9198,14316,8
9198,128,1
9198,11946,9
9199,12724,4
9199,8787,10
9199,5246,1
9199,12346,5
9199,3102,1
9200,8493,10
9200,12152,4
9200,3382,9
9200,13469,10
9200,4966,2
9200,9315,5
9200,6916,10
9201,7403,9
9201,14325,7
9201,12828,4
9201,6775,2
9201,5124,9
9201,9955,4
9201,3344,5
9201,6723,1
9201,3349,1
9201,10279,10
9201,7131,1
9201,4593,3
9201,11883,4
9202,9159,7
9202,13910,5
9202,4709,9
9202,10448,9
9202,6410,7
9202,12866,3
9202,4528,10
9202,6983,10
9202,10312,10
9202,10642,3
9202,1588,8
9202,5136,9
9202,9110,5
9202,973,8
9202,8557,1
9202,6578,5
9203,9642,4
9203,394,7
9203,12333,5
9204,12198,6
9204,2654,8
9204,741,2
9204,1109,6
9204,7882,8
9204,6238,2
9204,7884,4
9204,5858,3
9204,1200,1
9204,592,4
9204,10577,10
9204,13877,2
9204,12784,2
9205,4379,6
9205,14085,2
9205,12250,5
9205,143,2
9205,6618,1
9205,12845,9
9205,5585,4
9205,11793,3
9205,5200,7
9206,10310,4
9206,7381,1
9206,3568,9
9206,13094,10
9206,7581,6
9206,7613,2
9206,10106,6
9206,5540,1
9206,7421,4
9207,12333,4
9207,6623,10
9207,3218,10
9207,6120,2
9207,13561,9
9207,9407,5
9207,8386,10
9207,3113,1
9207,310,9
9207,8808,3
9207,11938,4
9207,5146,7
9207,10920,8
9207,3177,5
9207,8896,3
9207,12639,3
9208,8876,5
9208,2888,1
9208,6608,5
9208,12317,5
9208,6304,4
9208,6755,5
9209,13153,5
9209,10057,7
9209,14184,8
9209,5578,6
9209,4,4
9209,6317,5
9209,10295,1
9209,9724,4
9209,6304,3
9210,9774,5
9210,7613,5
9210,13934,3
9210,637,2
9210,4639,2
9210,8012,10
9210,13783,1
9210,539,6
9210,13098,8
9210,2533,7
9210,11235,2
9211,8956,1
9211,5949,3
9211,12605,5
9211,8279,4
9211,5938,6
9211,12668,6
9212,3913,8
9212,9505,7
9212,748,6
9212,5201,8
9212,6229,9
9212,7592,10
9212,6443,9
9212,12789,5
9212,14136,4
9212,5432,8
9212,11637,8
9212,6689,6
9212,10235,8
9212,10116,3
9212,6994,10
9213,12501,1
9213,13603,5
9213,6614,7
9213,11189,6
9213,7629,2
9213,1792,10
9213,8997,5
9213,4309,7
9213,5661,6
9213,4028,2
9213,3200,9
9213,2371,1
9213,11420,2
9213,9003,6
9214,1647,5
9214,579,2
9214,4149,3
9214,4530,10
9214,8330,5
9214,13261,3
9214,12837,1
9214,10841,4
9215,4094,7
9215,2096,8
9215,3283,1
9215,7503,5
9215,14250,3
9215,3802,2
9215,10435,3
9215,7792,1
9215,10087,4
9215,8610,9
9216,11979,1
9216,4798,9
9216,6739,8
9216,2717,3
9216,10673,7
9216,4788,2
9216,12473,4
9216,11887,3
9216,10642,3
9216,4641,3
9216,9469,6
9217,700,6
9217,6522,2
9217,13233,3
9217,10506,7
9217,8182,2
9217,6183,5
9217,10760,5
9217,4706,4
9217,12788,4
9218,167,5
9218,7511,1
9218,1171,9
9218,13612,2
9218,14158,3
9218,542,10
9218,7181,5
9218,9547,6
9218,9508,3
9218,6793,9
9218,4051,1
9218,6215,5
9218,8928,4
9218,12000,9
9218,4500,5
9218,12235,10
9219,9301,7
9219,2281,5
9219,5250,5
9219,14387,3
9219,1923,2
9219,5556,10
9219,7467,5
9219,6007,4
9220,8317,1
9220,3112,2
9220,746,5
9220,12206,7
9220,6193,5
9220,14424,2
9220,10684,9
9220,11276,2
9220,7523,1
9220,12163,4
9221,2939,8
9221,3581,4
9221,7265,1
9221,13041,7
9221,6370,7
9221,13437,9
9221,3311,1
9221,3198,6
9221,4576,8
9221,5951,3
9221,10686,5
9221,710,7
9222,5106,6
9222,2497,10
9222,7101,1
9222,12269,5
9222,489,7
9222,299,4
9222,12034,2
9222,8377,10
9222,12175,10
9222,11685,1
9222,4019,7
9222,9570,1
9222,237,6
9223,1424,7
9223,13959,7
9223,14102,9
9223,4143,9
9223,8774,10
9223,709,8
9223,4985,2
9223,10453,4
9223,6250,3
9223,10075,1
9223,802,6
9224,13047,4
9224,13314,9
9224,11319,8
9224,2013,10
9224,13400,2
9224,7356,4
9224,11228,8
9225,10833,2
9225,12007,6
9225,3373,4
9225,2062,2
9225,9612,4
9225,6322,1
9225,7998,1
9225,14447,9
9225,8029,5
9225,8403,10
9226,12810,9
9226,5317,6
9226,9361,10
9226,8046,5
9226,3657,1
9226,6176,7
9226,8309,1
9226,1631,4
9226,8910,4
9226,2405,5
9227,9355,10
9227,1422,3
9227,2046,6
9227,10649,4
9227,14327,4
9227,9143,6
9227,4535,7
9227,4036,7
9227,4718,1
9227,14415,5
9227,1724,7
9227,12907,3
9227,6678,3
9228,7847,3
9228,4079,2
9228,5932,9
9228,10559,9
9228,2722,2
9228,10697,8
9228,2351,3
9228,5303,1
9228,4759,7
9228,3642,10
9228,5963,9
9228,11594,1
9228,9993,7
9228,10621,4
9228,4860,9
9228,9760,4
9229,8890,3
9229,8832,8
9229,522,6
9229,6659,1
9229,763,9
9229,9786,10
9229,12231,2
9230,5292,5
9230,6107,4
9230,5288,1
9230,4343,2
9231,8393,10
9231,6773,8
9231,3322,8
9231,2680,10
9231,6837,10
9231,8239,6
9231,300,8
9231,3168,9
9231,7430,8
9231,4225,4
9231,5927,6
9231,5461,8
9232,4415,2
9232,5589,10
9232,3559,7
9232,2805,4
9232,3069,4
9232,2073,9
9232,6030,4
9232,9160,9
9233,13617,8
9233,1002,2
9233,9094,1
9233,10958,7
9233,5971,3
9233,3298,4
9233,13752,7
9233,2827,4
9233,1886,5
9234,10200,7
9234,3411,3
9234,9994,10
9234,5274,4
9234,3380,10
9234,1973,6
9234,2821,2
9234,3720,1
9234,2188,1
9234,11686,4
9234,9579,1
9235,9605,8
9235,13120,5
9235,6587,3
9235,8936,7
9235,11214,5
9235,3899,2
9236,4405,9
9236,8630,4
9236,10719,2
9236,10050,6
9236,3057,10
9236,1883,3
9236,7488,8
9236,5856,4
9237,49,5
9237,3478,1
9237,10044,10
9237,13090,6
9237,1601,3
9237,9912,2
9237,10548,2
9237,5913,1
9237,4182,1
9238,6698,1
9238,1551,6
9238,7571,8
9238,5298,4
9238,7287,4
9238,9228,9
9238,134,4
9239,13696,4
9239,7358,6
9239,4376,8
9239,11741,4
9239,4225,3
9239,2842,1
9239,3467,7
9239,11644,3
9240,9681,5
9240,5983,8
9240,3344,8
9240,12916,7
9240,10447,7
9240,10484,9
9240,7660,2
9240,12875,2
9240,1463,8
9240,5702,7
9240,974,8
9241,4248,8
9241,9433,9
9241,13474,2
9241,7623,6
9241,3250,4
9241,11468,2
9241,5091,4
9241,11690,1
9241,6464,4
9242,7339,9
9242,13327,1
9242,1129,3
9242,4049,6
9242,1262,2
9243,5463,1
9243,7303,5
9243,189,8
9243,10823,5
9243,4402,8
9243,8006,2
9243,10688,3
9243,7118,9
9243,8709,10
9244,4513,5
9244,9113,3
9244,873,2
9244,8151,10
9244,12594,6
9244,3493,6
9244,3471,10
9244,5835,6
9244,13796,6
9244,8510,8
9244,10543,6
9244,2473,1
9244,11859,5
9244,7252,3
9244,4444,2
9244,6691,1
9245,1496,7
9245,7485,1
9245,13130,6
9245,1113,3
9245,4680,8
9245,12434,9
9245,13924,8
9245,9736,5
9246,7435,10
9246,6496,10
9246,11568,9
9246,5065,5
9246,9463,5
9246,5821,1
9246,3429,2
9246,4650,9
9247,9903,3
9247,127,10
9247,9859,10
9247,9911,2
9247,1472,2
9247,11824,10
9248,1767,9
9248,7266,5
9248,2794,4
9248,2021,7
9248,14125,4
9248,2824,3
9248,7089,8
9248,2819,5
9248,5344,4
9248,7408,2
9249,11773,10
9249,8317,2
9249,4918,5
9249,13221,1
9249,2601,2
9249,12256,10
9249,4181,10
9249,9469,1
9249,14008,5
9249,13610,2
9249,4663,9
9249,3561,6
9249,14387,2
9249,2853,4
9249,3994,9
9250,6975,6
9250,12414,2
9250,2490,3
9250,1215,8
9250,10662,9
9250,10683,1
9250,8636,3
9250,12149,9
9250,5049,7
9250,6584,3
9250,6082,10
9250,4074,1
9251,9968,10
9251,14223,1
9251,4040,9
9251,2300,1
9251,568,8
9251,5566,5
9251,2727,3
9251,7194,10
9251,7782,1
9251,5351,8
9252,818,6
9252,4631,8
9252,209,4
9252,3680,2
9252,12022,4
9252,8914,6
9253,3704,1
9253,2298,2
9253,13086,4
9253,13357,7
9253,9665,5
9253,11596,7
9253,6689,3
9253,4112,5
9253,5913,1
9254,6210,3
9254,10879,5
9254,11445,1
9254,6682,5
9254,2640,6
9254,9021,7
9254,5096,9
9254,14021,2
9255,7851,2
9255,5988,5
9255,9945,6
9255,12620,8
9255,3228,3
9255,2361,6
9256,3528,5
9256,3581,7
9256,6516,6
9256,785,3
9256,10232,10
9256,5466,6
9256,7698,3
9256,12558,3
9256,4340,8
9256,8744,8
9257,6251,4
9257,10649,4
9257,4999,10
9257,4698,7
9257,8240,2
9257,213,10
9257,7304,2
9257,5556,4
9257,7070,2
9257,7232,5
9258,12012,9
9258,3347,5
9258,7402,7
9258,12001,9
9258,4732,3
9258,11145,3
9258,5995,2
9259,4706,4
9259,7462,9
9259,830,1
9259,11862,10
9259,11932,8
9259,5402,8
9259,12933,7
9259,3636,4
9259,8400,8
9260,6111,2
9260,4692,5
9260,519,8
9260,13142,3
9260,2812,10
9260,10180,6
9260,3269,8
9261,11377,9
9261,13768,3
9261,5930,1
9261,14305,4
9261,12895,10
9261,3308,1
9262,5312,2
9262,327,5
9262,302,5
9263,12724,4
9263,14117,10
9263,5203,2
9263,9725,9
9263,9469,1
9263,9888,1
9263,1860,10
9263,11572,7
9263,2317,7
9264,7553,8
9264,14094,8
9264,9322,1
9264,4269,10
9264,10055,6
9264,9295,6
9264,2044,5
9264,13218,4
9264,2620,3
9264,5589,10
9264,4115,1
9264,5789,6
9264,11250,8
9265,5215,7
9265,14226,1
9265,6262,4
9265,6882,9
9265,9655,10
9265,5518,6
9265,10209,9
9265,13785,1
9265,12374,6
9265,2884,10
9266,7603,10
9266,1679,5
9266,3538,9
9266,9176,9
9266,6690,3
9266,11310,1
9266,6685,6
9266,2989,7
9266,7476,8
9266,9084,7
9267,8096,2
9267,2107,6
9267,7224,2
9267,12932,3
9267,4745,7
9267,1170,8
9267,11903,7
9267,6586,7
9268,13003,6
9268,10209,7
9268,1025,8
9268,6432,9
9268,695,3
9268,1374,3
9268,9869,3
9268,12612,1
9268,5460,7
9269,8620,9
9269,12207,3
9269,1288,5
9269,11397,10
9269,4098,8
9269,7465,6
9269,9186,5
9269,13408,10
9269,117,6
9269,11304,3
9269,4886,8
9269,8089,9
9270,2754,1
9270,2333,6
9270,14221,10
9270,9900,5
9270,11598,2
9270,42,9
9270,7506,2
9270,6204,6
9270,1306,1
9271,14385,10
9271,10646,8
9271,957,7
9271,5311,2
9271,14374,6
9271,14153,9
9271,1503,9
9271,3413,1
9271,12687,10
9271,8913,1
9271,4886,7
9271,4146,6
9271,8454,5
9271,8799,1
9271,2081,6
9272,5395,2
9272,6968,9
9272,5197,9
9272,4744,10
9272,815,6
9272,13404,9
9272,1279,1
9272,6516,10
9272,14143,6
9272,94,4
9272,4020,3
